iterations	threads	time in ns	matrix size	GMAC/s
5	multi.12	15871300.0	525	9.117282453233194
6	single.1	127978000.0	525	1.1306875009767303
6	multi.12	16355700.0	525	8.847259670940407
7	single.1	127966900.0	525	1.1307855781455987
7	multi.12	16367100.0	525	8.841097384386972
8	single.1	128493000.0	525	1.126155704980038
8	multi.12	16851700.0	525	8.586856222220904
9	single.1	128986800.0	525	1.1218444445478142
9	multi.12	15375400.0	525	9.411340517970265
10	single.1	130474800.0	525	1.1090503683469912
10	multi.12	15861500.0	525	9.122915550231694
11	single.1	129483100.0	525	1.1175444903620626
11	multi.12	16369100.0	525	8.840017166490522
12	single.1	127996000.0	525	1.1305284930779087
12	multi.12	15357600.0	525	9.42224859353024
13	single.1	128496600.0	525	1.126124154257778
13	multi.12	16363000.0	525	8.843312656603313
14	single.1	127992900.0	525	1.1305558745836684
14	multi.12	17358900.0	525	8.335961668078047
15	single.1	127995600.0	525	1.1305320261008973
15	multi.12	15375100.0	525	9.411524152688438
16	single.1	129481200.0	525	1.117560889148386
16	multi.12	15377700.0	525	9.40993288983398
17	single.1	128485500.0	525	1.1262214413299556
17	multi.12	15873600.0	525	9.1159614076202
18	single.1	127996200.0	525	1.1305267265746952
18	multi.12	16863700.0	525	8.580745921713502
19	single.1	128476800.0	525	1.1262977051109617
19	multi.12	38686700.0	525	3.7403842922761568
0	single.1	146847900.0	550	1.1329750033878592
0	multi.12	17857200.0	550	9.316970185695405
1	single.1	147336600.0	550	1.129217044508968
1	multi.12	18342600.0	550	9.070415317348685
2	single.1	146848000.0	550	1.1329742318587928
2	multi.12	18351500.0	550	9.066016401928998
3	single.1	157754700.0	550	1.0546436968280501
3	multi.12	17343600.0	550	9.592875758204755
4	single.1	146836000.0	550	1.1330668228499823
4	multi.12	18350000.0	550	9.06675749318801
5	single.1	146844100.0	550	1.1330043222710344
5	multi.12	17358100.0	550	9.584862398534401
6	single.1	146846000.0	550	1.1329896626397722
6	multi.12	17353200.0	550	9.587568863379666
7	single.1	147340000.0	550	1.1291909868331749
7	multi.12	19345400.0	550	8.600235714950324
8	single.1	149808500.0	550	1.1105845128947958
8	multi.12	18353200.0	550	9.065176644944751
9	single.1	146845400.0	550	1.1329942919560299
9	multi.12	19345200.0	550	8.600324628331576
10	single.1	146337200.0	550	1.136928955863581
10	multi.12	17840700.0	550	9.325587000510069
11	single.1	147338900.0	550	1.129199417126095
11	multi.12	17352800.0	550	9.587789866765018
12	single.1	147310000.0	550	1.1294209490190754
12	multi.12	17855400.0	550	9.317909427960169
13	single.1	150305900.0	550	1.1069093096145926
13	multi.12	17359300.0	550	9.58419982372561
14	single.1	147823200.0	550	1.1254999215278791
14	multi.12	17855000.0	550	9.318118174180901
15	single.1	147336600.0	550	1.129217044508968
15	multi.12	17854800.0	550	9.318222550798664
16	single.1	147835600.0	550	1.1254055180213698
16	multi.12	18846900.0	550	8.82771171916867
17	single.1	146845200.0	550	1.132995835069856
17	multi.12	17838700.0	550	9.326632546093606
18	single.1	146825000.0	550	1.1331517112208411
18	multi.12	54557600.0	550	3.0495293048081296
19	single.1	147807700.0	550	1.1256179481853787
19	multi.12	17361300.0	550	9.583095735918393
0	single.1	168174300.0	575	1.1304306008706444
0	multi.12	21808500.0	575	8.717214618153472
1	single.1	169645500.0	575	1.1206272786487115
1	multi.12	21329300.0	575	8.913062078924296
2	single.1	168639500.0	575	1.1273122548394652
2	multi.12	20833500.0	575	9.125176998584012
3	single.1	172144300.0	575	1.1043605568119303
3	multi.12	21327300.0	575	8.913897914879051
4	single.1	170155900.0	575	1.1172658426772155
4	multi.12	35713100.0	575	5.3232392315424875
5	single.1	168669300.0	575	1.1271130845980863
5	multi.12	22309800.0	575	8.521339276909698
6	single.1	168167700.0	575	1.1304749663579867
6	multi.12	21815700.0	575	8.714337610069812
7	single.1	168724700.0	575	1.1267430020619387
7	multi.12	21824100.0	575	8.71098349989232
8	single.1	170155600.0	575	1.1172678125198348
8	multi.12	22806900.0	575	8.335607864286684
9	single.1	169166500.0	575	1.123800368276225
9	multi.12	21823300.0	575	8.711302827711666
10	single.1	168171100.0	575	1.1304521109750725
10	multi.12	22815300.0	575	8.332538910292655
11	single.1	168659800.0	575	1.12717657082482
11	multi.12	21326400.0	575	8.914274092204966
12	single.1	171641000.0	575	1.1075988545860256
12	multi.12	33727100.0	575	5.636694972292311
13	single.1	169156700.0	575	1.1238654750299575
13	multi.12	22312200.0	575	8.520422683554289
14	single.1	169161700.0	575	1.123832256355901
14	multi.12	21329400.0	575	8.913020291241198
15	single.1	168639000.0	575	1.1273155972224693
15	multi.12	22319500.0	575	8.51763592374381
16	single.1	168173500.0	575	1.1304359783200089
16	multi.12	21326900.0	575	8.914065100881984
17	single.1	170651600.0	575	1.114020466259912
17	multi.12	21329400.0	575	8.913020291241198
18	single.1	170618000.0	575	1.1142398515983074
18	multi.12	20816600.0	575	9.132585292506942
19	single.1	168174000.0	575	1.1304326174081607
19	multi.12	22311100.0	575	8.520842764363927
0	single.1	190961300.0	600	1.1311192372485943
0	multi.12	22817100.0	600	9.466584272322073
1	single.1	194461100.0	600	1.1107619981579864
1	multi.12	22815000.0	600	9.467455621301776
2	single.1	190988500.0	600	1.1309581466946963
2	multi.12	22815900.0	600	9.46708216638397
3	single.1	190493100.0	600	1.1338993380862614
3	multi.12	21825700.0	600	9.896589800098049
4	single.1	191482600.0	600	1.1280398323398575
4	multi.12	22815700.0	600	9.467165153819519
5	single.1	192446600.0	600	1.1223892757783198
5	multi.12	21821500.0	600	9.89849460394565
6	single.1	190493300.0	600	1.1338981475988918
6	multi.12	37691300.0	600	5.730765455158087
7	single.1	190481200.0	600	1.1339701765843557
7	multi.12	23311000.0	600	9.266011754107502
8	single.1	190476100.0	600	1.1340005386502559
8	multi.12	22817100.0	600	9.466584272322073
9	single.1	193963000.0	600	1.1136144522408913
9	multi.12	21825500.0	600	9.89668048841951
10	single.1	192956700.0	600	1.1194221294207456
10	multi.12	22804000.0	600	9.472022452201369
11	single.1	190974400.0	600	1.1310416474668856
11	multi.12	21805600.0	600	9.905712294089591
12	single.1	190990200.0	600	1.130948080058558
12	multi.12	22817400.0	600	9.466459806989404
13	single.1	190492400.0	600	1.1339035048117405
13	multi.12	22293900.0	600	9.688748940293085
14	single.1	191939000.0	600	1.1253575354669973
14	multi.12	21822500.0	600	9.898041012716233
15	single.1	192447000.0	600	1.1223869428985642
15	multi.12	23313000.0	600	9.265216831810578
16	single.1	190490000.0	600	1.1339177909601554
16	multi.12	22815700.0	600	9.467165153819519
17	single.1	193963900.0	600	1.1136092850267498
17	multi.12	37696100.0	600	5.730035733139503
18	single.1	194460400.0	600	1.1107659965730812
18	multi.12	22817300.0	600	9.46650129506997
19	single.1	190463100.0	600	1.1340779395063927
19	multi.12	23807700.0	600	9.072694968434583
0	single.1	219234700.0	625	1.1136039367855546
0	multi.12	30751300.0	625	7.939196879481518
1	single.1	219258900.0	625	1.1134810263118167
1	multi.12	28769200.0	625	8.486180533348165
2	single.1	216779000.0	625	1.1262189833886123
2	multi.12	27777000.0	625	8.789308600640817
3	single.1	215792100.0	625	1.131369614550301
3	multi.12	28762200.0	625	8.488245857410073
4	single.1	219756900.0	625	1.1109577219190843
4	multi.12	27775600.0	625	8.789751616526736
5	single.1	223696900.0	625	1.0913902919530847
5	multi.12	28762800.0	625	8.488068790242952
6	single.1	217274400.0	625	1.1236511296314706
6	multi.12	28272200.0	625	8.635360000282963
7	single.1	227679800.0	625	1.0722981353637873
7	multi.12	28764200.0	625	8.487655662246821
8	single.1	220749300.0	625	1.1059633031678924
8	multi.12	27777300.0	625	8.789213674475201
9	single.1	216751800.0	625	1.1263603116560048
9	multi.12	28769200.0	625	8.486180533348165
10	single.1	215247800.0	625	1.1342305240750428
10	multi.12	28773700.0	625	8.484853355668545
11	single.1	215775200.0	625	1.131458225968508
11	multi.12	28765700.0	625	8.487213069732356
12	single.1	219260200.0	625	1.1134744244509491
12	multi.12	27273400.0	625	8.951602110481275
13	single.1	216751900.0	625	1.1263597920018233
13	multi.12	28271000.0	625	8.63572653956351
14	single.1	218255100.0	625	1.11860215408483
14	multi.12	28273500.0	625	8.63496295117336
15	single.1	216255600.0	625	1.1289447533381793
15	multi.12	29265000.0	625	8.342409875277635
16	single.1	219757000.0	625	1.1109572163799106
16	multi.12	54544300.0	625	4.476006200464576
17	single.1	215782500.0	625	1.1314199483275984
17	multi.12	28767100.0	625	8.486800025028591
18	single.1	216248200.0	625	1.1289833857576619
18	multi.12	27775900.0	625	8.789656680791621
19	single.1	219753400.0	625	1.1109754160800243
19	multi.12	28750600.0	625	8.491670608613385
0	single.1	244525800.0	650	1.1230921236123141
0	multi.12	33224400.0	650	8.265762511888854
1	single.1	243069000.0	650	1.1298232189213762
1	multi.12	33729400.0	650	8.142006676667833
2	single.1	243537300.0	650	1.1276506719915182
2	multi.12	32241300.0	650	8.517801701544293
3	single.1	255460500.0	650	1.0750194257037782
3	multi.12	31734400.0	650	8.653858273671473
4	single.1	242571000.0	650	1.1321427540802487
4	multi.12	32241300.0	650	8.517801701544293
5	single.1	242575700.0	650	1.132120818367215
5	multi.12	31735800.0	650	8.65347651548094
6	single.1	245547300.0	650	1.1184199541188196
6	multi.12	31247000.0	650	8.788843728997984
7	single.1	242574500.0	650	1.1321264188939892
7	multi.12	31742800.0	650	8.651568229645777
8	single.1	243563500.0	650	1.127529371190675
8	multi.12	31739800.0	650	8.652385963364608
9	single.1	245544400.0	650	1.1184331632079576
9	multi.12	46623300.0	650	5.890295195749765
10	single.1	241578600.0	650	1.13679357360296
10	multi.12	33726900.0	650	8.14261020135263
11	single.1	242574600.0	650	1.1321259521813083
11	multi.12	32725700.0	650	8.391722713341503
12	single.1	242567600.0	650	1.13215862299829
12	multi.12	76385300.0	650	3.5952598209341327
13	single.1	269847700.0	650	1.0177036898961895
13	multi.12	63485700.0	650	4.325777301029996
14	single.1	250009700.0	650	1.0984573798536617
14	multi.12	31742900.0	650	8.651540974517136
15	single.1	245044000.0	650	1.120717095705261
15	multi.12	55518300.0	650	4.946567167942822
16	single.1	243068500.0	650	1.1298255430053668
16	multi.12	31734600.0	650	8.653803734724875
17	single.1	243564400.0	650	1.12752520483289
17	multi.12	31249300.0	650	8.788196855609566
18	single.1	242571900.0	650	1.1321385535587594
18	multi.12	32232300.0	650	8.520180067820167
19	single.1	244556000.0	650	1.1229534339783118
19	multi.12	51079600.0	650	5.376412501272523
0	single.1	291677400.0	675	1.0544076263707782
0	multi.12	67951900.0	675	4.525949605529794
1	single.1	291150500.0	675	1.056315805743078
1	multi.12	66465400.0	675	4.627172558955486
2	single.1	304062500.0	675	1.011459403905447
2	multi.12	57039200.0	675	5.391851130450638
3	single.1	289195200.0	675	1.0634577441119355
3	multi.12	69937100.0	675	4.397478234013135
4	single.1	291179900.0	675	1.0562091511124223
4	multi.12	76385000.0	675	4.026273155724291
5	single.1	289183000.0	675	1.0635026090745308
5	multi.12	67455100.0	675	4.559282767351912
6	single.1	286221400.0	675	1.074506920167395
6	multi.12	66959100.0	675	4.593055686232342
7	single.1	294650500.0	675	1.0437683798262687
7	multi.12	60498200.0	675	5.083570668218228
8	single.1	290173500.0	675	1.0598723694617187
8	multi.12	68440300.0	675	4.493651766576125
9	single.1	307027200.0	675	1.0016926024795196
9	multi.12	65966700.0	675	4.662153404672358
10	single.1	287186300.0	675	1.070896748904805
10	multi.12	38685400.0	675	7.949946879184395
11	single.1	299111000.0	675	1.0282031586935954
11	multi.12	67454800.0	675	4.559303044408997
12	single.1	292667500.0	675	1.0508405443036894
12	multi.12	68447200.0	675	4.493198772192288
13	single.1	290674700.0	675	1.0580448694021185
13	multi.12	67455200.0	675	4.559276008372964
14	single.1	292169700.0	675	1.052630970973376
14	multi.12	68449400.0	675	4.493054358401973
15	single.1	300106700.0	675	1.0247917657286558
15	multi.12	63971500.0	675	4.8075607887887575
16	single.1	273813000.0	675	1.123200414151264
16	multi.12	65969200.0	675	4.661976725502204
17	single.1	279771600.0	675	1.0992783935181412
17	multi.12	65471700.0	675	4.697401701803986
18	single.1	276299700.0	675	1.1130915994479906
18	multi.12	66948700.0	675	4.5937691844651205
19	single.1	271339300.0	675	1.1334402167323347
19	multi.12	67457400.0	675	4.559127315906038
0	single.1	306061600.0	700	1.1206894298402674
0	multi.12	67953200.0	700	5.04759157773291
1	single.1	302087000.0	700	1.1354344940364862
1	multi.12	68945400.0	700	4.974951193263075
2	single.1	303549300.0	700	1.129964720722466
2	multi.12	65966500.0	700	5.199608892392351
3	single.1	304073800.0	700	1.1280156330469775
3	multi.12	68928200.0	700	4.976192617825506
4	single.1	302090500.0	700	1.1354213389696135
4	multi.12	68939100.0	700	4.975405829202876
5	single.1	308042200.0	700	1.1134838018946756
5	multi.12	68447000.0	700	5.011176530746417
6	single.1	303579400.0	700	1.1298526843389243
6	multi.12	67454800.0	700	5.08488647212652
7	single.1	307551700.0	700	1.1152596457766288
7	multi.12	66465400.0	700	5.160579790387179
8	single.1	303084600.0	700	1.131697222491674
8	multi.12	67951000.0	700	5.0477549999264175
9	single.1	307546800.0	700	1.1152774146894067
9	multi.12	63983000.0	700	5.360798962224341
10	single.1	307051100.0	700	1.1170779065764624
10	multi.12	68945300.0	700	4.974958409057615
11	single.1	303578600.0	700	1.1298556617627198
11	multi.12	68439000.0	700	5.011762299273806
12	single.1	305067100.0	700	1.1243428085165525
12	multi.12	67953100.0	700	5.047599005784872
13	single.1	302053300.0	700	1.1355611741371474
13	multi.12	68435500.0	700	5.012018616069145
14	single.1	303551400.0	700	1.1299569035095869
14	multi.12	70929600.0	700	4.83578083057003
15	single.1	304078400.0	700	1.1279985687901541
15	multi.12	67454800.0	700	5.08488647212652
16	single.1	302587900.0	700	1.1335549108209548
16	multi.12	61495600.0	700	5.5776348226539785
17	single.1	309030700.0	700	1.1099220886468562
17	multi.12	67453600.0	700	5.084976932291235
18	single.1	303084300.0	700	1.1316983426723193
18	multi.12	68944000.0	700	4.975052216291483
19	single.1	306059700.0	700	1.1206963870120763
19	multi.12	72908200.0	700	4.704546265029173
0	single.1	337807200.0	725	1.1280935545482749
0	multi.12	72911200.0	725	5.22660613184257
1	single.1	343728800.0	725	1.1086592831325162
1	multi.12	79344800.0	725	4.8028115894173276
2	single.1	338299300.0	725	1.1264525968572798
2	multi.12	78865100.0	725	4.83202487538848
3	single.1	338619000.0	725	1.125389080352845
3	multi.12	78859900.0	725	4.832343497772632
4	single.1	338300700.0	725	1.1264479352244912
4	multi.12	79347900.0	725	4.802623950980429
5	single.1	337306800.0	725	1.1297670992698636
5	multi.12	74398900.0	725	5.122093539017378
6	single.1	342752900.0	725	1.1118159029434909
6	multi.12	75887600.0	725	5.021612555937993
7	single.1	338794000.0	725	1.1248077740455853
7	multi.12	72913200.0	725	5.226462766686965
8	single.1	340780400.0	725	1.1182512990770597
8	multi.12	79358800.0	725	4.801964306415924
9	single.1	337805600.0	725	1.128098897709215
9	multi.12	77377200.0	725	4.924940744818887
10	single.1	341276800.0	725	1.1166247603118642
10	multi.12	79338600.0	725	4.803186910280746
11	single.1	338796500.0	725	1.1247994740205403
11	multi.12	79839700.0	725	4.773040542487008
12	single.1	339781400.0	725	1.1215390983732483
12	multi.12	78862600.0	725	4.832178053982497
13	single.1	338784300.0	725	1.1248399793024648
13	multi.12	73403200.0	725	5.191573732480328
14	single.1	337307900.0	725	1.1297634149689348
14	multi.12	78865500.0	725	4.832000367714653
15	single.1	359131600.0	725	1.0611099802969162
15	multi.12	77873100.0	725	4.893578462909528
16	single.1	337804600.0	725	1.1281022372105056
16	multi.12	78359900.0	725	4.863177786087016
17	single.1	341248100.0	725	1.1167186718402242
17	multi.12	78367600.0	725	4.862699955083478
18	single.1	338299400.0	725	1.1264522638822299
18	multi.12	77871300.0	725	4.893691578283655
19	single.1	343233300.0	725	1.110259770832259
19	multi.12	95228400.0	725	4.0017276883786765
0	single.1	378479300.0	750	1.1146580539543378
0	multi.12	97217300.0	750	4.339505417245696
1	single.1	375497400.0	750	1.123509776632275
1	multi.12	96701100.0	750	4.36267012474522
2	single.1	393360000.0	750	1.0724908480780964
2	multi.12	82335400.0	750	5.123859239160798
3	single.1	374509600.0	750	1.1264731264565715
3	multi.12	97713400.0	750	4.317473345518629
4	single.1	380451400.0	750	1.1088801355442508
4	multi.12	92257200.0	750	4.572813829164553
5	single.1	374506700.0	750	1.12648184932339
5	multi.12	101168500.0	750	4.170023277996609
6	single.1	379439100.0	750	1.1118385005657034
6	multi.12	98703000.0	750	4.274186194948482
7	single.1	374507000.0	750	1.1264809469515924
7	multi.12	97691900.0	750	4.318423533578526
8	single.1	379470100.0	750	1.111747671292152
8	multi.12	89281400.0	750	4.725228323032569
9	single.1	376495700.0	750	1.1205307258489274
9	multi.12	86801400.0	750	4.860232669058333
10	single.1	380431700.0	750	1.1089375569911761
10	multi.12	96721300.0	750	4.361758992073101
11	single.1	375471100.0	750	1.123588473254
11	multi.12	89266300.0	750	4.726027627447312
12	single.1	379468600.0	750	1.1117520659153353
12	multi.12	91263100.0	750	4.622624039726899
13	single.1	373517900.0	750	1.129463942691903
13	multi.12	102670900.0	750	4.109002648267425
14	single.1	375997200.0	750	1.1220163341641907
14	multi.12	97706900.0	750	4.317760567575064
15	single.1	373515900.0	750	1.129469990434142
15	multi.12	94735000.0	750	4.453211590225365
16	single.1	373985700.0	750	1.1280511527579797
16	multi.12	100679200.0	750	4.190289553353622
17	single.1	373021700.0	750	1.1309663754146206
17	multi.12	106145300.0	750	3.9745047590425577
18	single.1	373999700.0	750	1.1280089262103685
18	multi.12	89777400.0	750	4.699122496307534
19	single.1	375004100.0	750	1.1249877001344786
19	multi.12	84319100.0	750	5.003314788701492
